COUNTY_PRE,COUNTY,LEX
47065,1049,0.139922
1001,1051,0.43324799999999997
1021,1051,0.129705
1073,1051,0.201729
1081,1051,0.140493
1101,1051,0.634424
1117,1051,0.151526
1123,1051,0.141535
1003,1053,0.308168
1097,1053,0.21618600000000002
1099,1053,0.143499
12033,1053,0.486699
12113,1053,0.262271
1009,1055,0.10486500000000001
1015,1055,0.299408
1019,1055,0.125181
1049,1055,0.14313
1073,1055,0.281723
1095,1055,0.269625
1115,1055,0.21065100000000003
1073,1057,0.244563
1075,1057,0.272415
1093,1057,0.484929
1125,1057,0.535292
1127,1057,0.357116
28087,1057,0.12132799999999999
1033,1059,0.594073
1043,1059,0.10747899999999999
1073,1059,0.11876800000000001
1077,1059,0.46143
1079,1059,0.23095
1089,1059,0.11735699999999999
1093,1059,0.296802
1103,1059,0.201552
1133,1059,0.196378
28057,1059,0.164158
28081,1059,0.11571
28141,1059,0.177093
1031,1061,0.472037
1039,1061,0.154905
1045,1061,0.328007
1069,1061,0.654461
12005,1061,0.100311
12059,1061,0.23280100000000004
12063,1061,0.138926
12131,1061,0.165779
12133,1061,0.10918800000000001
1007,1065,0.10260899999999999
1047,1065,0.10393599999999999
1073,1065,0.214507
1091,1065,0.30030999999999997
1125,1065,0.755418
1005,1067,0.274503
1031,1067,0.129198
1045,1067,0.430775
1069,1067,0.8176829999999999
1109,1067,0.11137799999999999
1031,1069,0.168925
1045,1069,0.36785500000000004
1061,1069,0.17826199999999998
1067,1069,0.193236
12063,1069,0.145867
1049,1071,0.391982
1089,1071,0.35412
1095,1071,0.23346
13083,1071,0.137561
47065,1071,0.17515999999999998
47115,1071,0.16205899999999998
1115,1073,0.14870899999999998
1117,1073,0.374274
1125,1073,0.107102
1057,1075,0.388608
1073,1075,0.120675
1093,1075,0.455696
1107,1075,0.163713
1125,1075,0.236709
1127,1075,0.151477
28081,1075,0.18903
28087,1075,0.514768
28095,1075,0.271308
1033,1077,0.547435
1073,1077,0.11068199999999999
1079,1077,0.142164
1083,1077,0.23492600000000002
1089,1077,0.18018299999999998
1103,1077,0.12354200000000001
47099,1077,0.132326
1033,1079,0.315552
1043,1079,0.192655
1059,1079,0.135002
1073,1079,0.11469000000000001
1077,1079,0.274108
1083,1079,0.23348400000000002
1089,1079,0.287649
1103,1079,0.692655
1017,1081,0.149911
1073,1081,0.116569
1087,1081,0.114745
1101,1081,0.146772
1113,1081,0.289175
1123,1081,0.108425
13215,1081,0.284339
1073,1083,0.105603
1077,1083,0.160734
1089,1083,0.6825640000000001
1103,1083,0.298248
47055,1083,0.16886800000000002
1051,1087,0.26849
1081,1087,0.5542050000000001
1101,1087,0.421142
1113,1087,0.105032
1123,1087,0.223235
13121,1087,0.108072
13215,1087,0.10232999999999999
1073,1089,0.100334
1083,1089,0.287462
1103,1089,0.171738
1023,1091,0.132657
1025,1091,0.299615
1047,1091,0.15120799999999998
1065,1091,0.31291599999999997
1073,1091,0.154358
1097,1091,0.106055
1125,1091,0.39342
28075,1091,0.145957
1033,1093,0.19503900000000002
1057,1093,0.273622
1059,1093,0.290475
1073,1093,0.193524
1075,1093,0.20715799999999998
1077,1093,0.169097
1125,1093,0.124976
1127,1093,0.301079
1133,1093,0.273433
28057,1093,0.110206
28081,1093,0.195418
1009,1095,0.182079
1043,1095,0.186967
1049,1095,0.22091100000000002
1055,1095,0.311706
1071,1095,0.119779
1073,1095,0.161685
1089,1095,0.36241100000000004
1103,1095,0.17823699999999998
1003,1097,0.262936
28047,1097,0.100605
28059,1097,0.126139
1003,1099,0.26111599999999996
1025,1099,0.201293
1053,1099,0.462409
1097,1099,0.260711
12033,1099,0.207357
1001,1101,0.1968
1051,1101,0.32726500000000003
1073,1101,0.152304
1081,1101,0.110258
1043,1103,0.259947
1073,1103,0.136863
1079,1103,0.204894
1083,1103,0.270524
1089,1103,0.454665
1095,1103,0.10816400000000001
1057,1107,0.1375
1073,1107,0.185417
1075,1107,0.160833
1125,1107,0.697917
28087,1107,0.408333
1031,1109,0.25606100000000004
1039,1109,0.101828
1041,1109,0.186125
1045,1109,0.22398400000000002
1069,1109,0.24710900000000002
1073,1109,0.12159600000000001
1101,1109,0.390153
1015,1111,0.356806
1017,1111,0.328816
1027,1111,0.188568
1029,1111,0.261344
1073,1111,0.131703
1081,1111,0.21921
1121,1111,0.10547999999999999
13045,1111,0.278727
13077,1111,0.108721
13285,1111,0.227755
1081,1113,0.606101
13145,1113,0.108504
13215,1113,0.751145
1009,1115,0.107249
1015,1115,0.2
1055,1115,0.18754
1073,1115,0.714527
1117,1115,0.28465799999999997
1121,1115,0.22614299999999998
1021,1117,0.117102
1073,1117,0.7782319999999999
1115,1117,0.116184
1121,1117,0.10653199999999999
1015,1121,0.406304
1073,1121,0.391325
1115,1121,0.317054
1117,1121,0.319707
1051,1123,0.36602399999999996
1073,1123,0.186669
1081,1123,0.486037
1087,1123,0.156915
1101,1123,0.241356
1117,1123,0.15093099999999998
1121,1123,0.22207399999999997
1073,1125,0.350715
1117,1125,0.11739000000000001
1043,1127,0.212628
1073,1127,0.598136
1117,1127,0.121244
1125,1127,0.111544
1133,1127,0.174781
1003,1129,0.212702
1023,1129,0.208866
1025,1129,0.399829
1097,1129,0.6726340000000001
28153,1129,0.210997
1033,1133,0.18995399999999998
1043,1133,0.34778200000000004
1059,1133,0.253697
1073,1133,0.288373
1077,1133,0.172871
1079,1133,0.142529
1093,1133,0.36104
1103,1133,0.180775
1127,1133,0.461499
2170,2020,0.185622
2020,2090,0.156313
2020,2110,0.11865899999999999
53033,2110,0.123188
2020,2122,0.353744
2020,2170,0.58004
4013,4003,0.231769
4019,4003,0.41933000000000004
4021,4003,0.117673
4013,4005,0.414797
4025,4005,0.274038
4013,4007,0.60426
4017,4007,0.12411300000000001
4021,4007,0.23981100000000002
4003,4009,0.162211
4007,4009,0.188944
4013,4009,0.294064
4019,4009,0.219302
4021,4009,0.17036700000000002
4013,4012,0.477509
4015,4012,0.217993
4021,4012,0.114418
4027,4012,0.103345
6037,4012,0.195848
6059,4012,0.124106
6065,4012,0.378085
6071,4012,0.26805100000000004
4021,4013,0.136716
4013,4015,0.137668
6071,4015,0.17454
32003,4015,0.365713
4005,4017,0.17162
4007,4017,0.141279
4013,4017,0.342306
4025,4017,0.10331400000000002
4013,4019,0.22974499999999998
4021,4019,0.129651
4013,4021,0.757716
4019,4021,0.136061
4013,4023,0.22593000000000002
4019,4023,0.655926
4021,4023,0.13272
4005,4025,0.150555
4013,4025,0.43142299999999995
4013,4027,0.248113
6025,4027,0.216558
5069,5001,0.270246
5085,5001,0.353503
5119,5001,0.439945
5043,5003,0.277457
5069,5003,0.147206
5119,5003,0.14566500000000002
5139,5003,0.178035
22067,5003,0.311753
22073,5003,0.309056
5009,5005,0.16002
5143,5007,0.509717
29119,5007,0.11614400000000001
40041,5007,0.10644200000000001
5005,5009,0.111402
5007,5009,0.108546
5015,5009,0.247798
5045,5009,0.11045
5087,5009,0.156391
5143,5009,0.20971199999999998
29077,5009,0.14687
29213,5009,0.393478
5007,5015,0.300252
5009,5015,0.268746
5087,5015,0.247637
5143,5015,0.334909
29009,5015,0.155325
29209,5015,0.1569
29213,5015,0.189666
5051,5019,0.361306
5057,5019,0.116566
5059,5019,0.3763
5091,5019,0.101088
5119,5019,0.324305
5125,5019,0.253446
48037,5019,0.123821
5031,5021,0.360575
5055,5021,0.45319499999999996
5121,5021,0.212977
29023,5021,0.383853
29069,5021,0.341258
5029,5023,0.11669700000000001
5045,5023,0.40427199999999996
5063,5023,0.14509
5085,5023,0.159417
5119,5023,0.299557
5141,5023,0.22610100000000002
5145,5023,0.468612
5091,5027,0.238419
5103,5027,0.154696
5119,5027,0.121972
5139,5027,0.267318
22015,5027,0.15682100000000002
22017,5027,0.107097
22119,5027,0.139822
48037,5027,0.24649400000000002
5045,5029,0.596247
5115,5029,0.372654
5119,5029,0.364611
5125,5029,0.104826
5141,5029,0.135657
5055,5031,0.231386
5067,5031,0.110029
5093,5031,0.129107
5111,5031,0.244966
5119,5031,0.105127
5145,5031,0.10579000000000001
47157,5031,0.156863
5007,5033,0.17489000000000002
5047,5033,0.141245
5119,5033,0.10351500000000001
5131,5033,0.630119
5143,5033,0.269805
40135,5033,0.161776
5031,5035,0.126137
5119,5035,0.1075
28033,5035,0.216788
47157,5035,0.552706
5031,5037,0.4279
5035,5037,0.281348
5111,5037,0.28683400000000003
5119,5037,0.10815
5145,5037,0.131661
47157,5037,0.252743
5003,5043,0.221081
5069,5043,0.38276
5119,5043,0.307727
5029,5045,0.179226
5085,5045,0.12232
5115,5045,0.10772000000000001
5119,5045,0.5242859999999999
5125,5045,0.11473199999999999
5145,5045,0.145772
5007,5047,0.13942000000000002
5033,5047,0.42462799999999995
5071,5047,0.296178
5083,5047,0.290163
5115,5047,0.204529
5119,5047,0.151805
5131,5047,0.48726099999999994
5143,5047,0.19816
5019,5051,0.106156
5059,5051,0.23605900000000002
5119,5051,0.315994
5125,5051,0.31769000000000003
5021,5055,0.156813
5031,5055,0.714134
5111,5055,0.10341199999999999
29069,5055,0.19050599999999998
47157,5055,0.10341199999999999
5019,5057,0.183027
5059,5057,0.10054500000000001
5061,5057,0.20893
5091,5057,0.338446
5119,5057,0.173483
5125,5057,0.114179
48037,5057,0.44683
5019,5059,0.286893
5051,5059,0.5787760000000001
5119,5059,0.391863
5125,5059,0.44693900000000003
5019,5061,0.165795
5051,5061,0.17991600000000002
5057,5061,0.429393
5091,5061,0.252092
5119,5061,0.14382799999999998
5133,5061,0.374477
48037,5061,0.372908
5023,5063,0.138702
5031,5063,0.237975
5067,5063,0.306767
5119,5063,0.21085
5135,5063,0.248322
5145,5063,0.371365
5031,5067,0.438263
5063,5067,0.314337
5111,5067,0.142469
5119,5067,0.207146
5145,5067,0.41519700000000004
5119,5069,0.508386
5125,5069,0.14625
5007,5071,0.107438
5029,5071,0.128394
5033,5071,0.22255
5045,5071,0.145514
5047,5071,0.270071
5083,5071,0.177981
5115,5071,0.527155
5119,5071,0.174734
5131,5071,0.190968
5143,5071,0.144333
5033,5083,0.203397
5047,5083,0.391832
5071,5083,0.247877
5115,5083,0.262839
5119,5083,0.107966
5131,5083,0.503033
5143,5083,0.108775
5045,5085,0.203298
5119,5085,0.7692680000000001
5125,5085,0.132675
5145,5085,0.330993
5007,5087,0.43442299999999995
5009,5087,0.12854000000000002
5015,5087,0.25359499999999996
5143,5087,0.716776
5057,5091,0.12567899999999999
22017,5091,0.13056500000000001
48037,5091,0.759501
48067,5091,0.14440799999999998
48113,5091,0.107492
5031,5093,0.462375
5035,5093,0.165936
5055,5093,0.1184
5111,5093,0.14629
29069,5093,0.151552
29155,5093,0.166462
47157,5093,0.194176
5019,5103,0.110421
5027,5103,0.184034
5051,5103,0.11328900000000001
5119,5103,0.23326999999999998
5125,5103,0.10086
5139,5103,0.43403400000000003
5031,5111,0.7914760000000001
5035,5111,0.18751900000000002
5037,5111,0.14946700000000002
5055,5111,0.11902599999999999
5067,5111,0.13881300000000002
5093,5111,0.217352
47157,5111,0.19573800000000002
5051,5113,0.191431
5131,5113,0.178213
5133,5113,0.216955
40079,5113,0.13856
40089,5113,0.106655
5029,5115,0.253874
5033,5115,0.10930799999999999
5045,5115,0.26448299999999997
5071,5115,0.204056
5119,5115,0.24347399999999997
5045,5119,0.167134
5051,5119,0.102283
5085,5119,0.178396
5125,5119,0.263246
5021,5121,0.208569
5031,5121,0.525424
5055,5121,0.184087
5119,5121,0.12099800000000001
5135,5121,0.135122
5145,5121,0.113936
29023,5121,0.123823
5045,5125,0.116933
5051,5125,0.24559499999999998
5059,5125,0.125282
5119,5125,0.72772
5033,5131,0.38829400000000003
5047,5131,0.100135
5143,5131,0.171293
40079,5131,0.21995
40135,5131,0.161933
5051,5133,0.100202
5057,5133,0.11538499999999999
5061,5133,0.307186
5091,5133,0.269231
5113,5133,0.20749
40089,5133,0.23380599999999999
48037,5133,0.405364
5005,5135,0.134761
5031,5135,0.281696
5063,5135,0.41225900000000004
5119,5135,0.11250999999999999
5145,5135,0.149454
5027,5139,0.143035
5103,5139,0.20419400000000001
5119,5139,0.165002
22061,5139,0.12506199999999998
22073,5139,0.135047
22111,5139,0.183475
5009,5141,0.10691300000000001
5023,5141,0.28979099999999997
5029,5141,0.296624
5045,5141,0.57717
5115,5141,0.108923
5119,5141,0.278537
5145,5141,0.16278099999999998
5007,5143,0.564858
5033,5143,0.11811400000000001
5023,5145,0.14887899999999998
5045,5145,0.21137899999999998
5067,5145,0.108276
5085,5145,0.33965500000000004
5119,5145,0.439483
6013,6001,0.324803
6075,6001,0.21443
6081,6001,0.20934499999999998
6085,6001,0.303951
6001,6005,0.10666199999999999
6009,6005,0.224215
6017,6005,0.25592600000000004
6061,6005,0.152146
6067,6005,0.494234
6077,6005,0.34401
6021,6007,0.12479900000000001
6067,6007,0.208427
6101,6007,0.163644
6103,6007,0.12873199999999999
6115,6007,0.156501
6001,6009,0.11186199999999999
6005,6009,0.279114
6067,6009,0.23858400000000002
6077,6009,0.47149399999999997
6099,6009,0.215077
6109,6009,0.266414
6001,6013,0.5258229999999999
6075,6013,0.194022
6081,6013,0.136695
6085,6013,0.15323900000000001
6095,6013,0.15190599999999999
6023,6015,0.174603
41015,6015,0.41147700000000004
41029,6015,0.20634899999999998
41033,6015,0.225885
6061,6017,0.326836
6067,6017,0.649159
32005,6017,0.12118699999999999
6031,6019,0.10763900000000001
6039,6019,0.189718
6107,6019,0.16915
6007,6021,0.549053
6067,6021,0.224613
6089,6021,0.20697100000000002
6103,6021,0.359725
6113,6021,0.166523
4027,6025,0.149563
6037,6025,0.109097
6065,6025,0.241286
6071,6025,0.127657
6073,6025,0.261789
6037,6029,0.25969200000000003
6019,6031,0.47188100000000005
6029,6031,0.139046
6037,6031,0.103084
6107,6031,0.390673
6045,6033,0.253065
6055,6033,0.197221
6097,6033,0.270499
6089,6035,0.194057
32031,6035,0.43056400000000006
6059,6037,0.224374
6071,6037,0.146991
6019,6039,0.649297
6047,6039,0.20512800000000003
6107,6039,0.11031800000000001
6001,6041,0.24336999999999998
6013,6041,0.176122
6075,6041,0.32734
6081,6041,0.204801
6085,6041,0.120201
6095,6041,0.11103099999999999
6097,6041,0.33084600000000003
6033,6045,0.161342
6097,6045,0.312871
6001,6047,0.11103699999999998
6019,6047,0.204265
6039,6047,0.141749
6067,6047,0.106252
6077,6047,0.166707
6085,6047,0.145626
6099,6047,0.415253
6029,6051,0.175013
6037,6051,0.350027
6059,6051,0.18793800000000002
6065,6051,0.10339300000000001
6071,6051,0.16585899999999998
32005,6051,0.140011
6085,6053,0.287058
6087,6053,0.180446
6001,6055,0.195537
6013,6055,0.22971799999999998
6041,6055,0.10241199999999999
6067,6055,0.11569700000000001
6075,6055,0.14458900000000002
6081,6055,0.11685799999999999
6095,6055,0.493228
6097,6055,0.269702
6061,6057,0.592935
6067,6057,0.285292
6115,6057,0.137958
32031,6057,0.201541
6037,6059,0.459284
6065,6059,0.160063
6071,6059,0.146007
6017,6061,0.12188299999999999
6057,6061,0.135179
6067,6061,0.6233029999999999
6113,6061,0.128967
6037,6065,0.271978
6059,6065,0.242085
6071,6065,0.383997
6073,6065,0.167958
6017,6067,0.12553499999999998
6061,6067,0.334173
6077,6067,0.123272
6113,6067,0.19023900000000002
6001,6069,0.111713
6047,6069,0.130805
6053,6069,0.393963
6085,6069,0.720846
6087,6069,0.21388000000000001
6037,6071,0.43212799999999996
6059,6071,0.21581599999999998
6065,6071,0.382689
6037,6073,0.11617999999999999
6059,6073,0.121593
6065,6073,0.131777
6001,6075,0.351371
6013,6075,0.181362
6041,6075,0.113204
6081,6075,0.554077
6085,6075,0.229357
6001,6077,0.275776
6013,6077,0.11433299999999999
6067,6077,0.259944
6085,6077,0.116998
6099,6077,0.250718
6037,6079,0.12246300000000002
6083,6079,0.286082
6001,6081,0.293534
6013,6081,0.12403
6075,6081,0.44246800000000003
6085,6081,0.413376
6037,6083,0.22528600000000001
6079,6083,0.265751
6111,6083,0.196824
6001,6085,0.26456399999999997
6075,6085,0.117271
6081,6085,0.237222
6001,6087,0.144048
6053,6087,0.258918
6081,6087,0.12136300000000001
6085,6087,0.43976000000000004
6067,6089,0.12267
6103,6089,0.256811
6021,6093,0.10129400000000001
6067,6093,0.12633699999999998
6089,6093,0.281654
6103,6093,0.146595
41029,6093,0.303039
6001,6095,0.23687199999999997
6013,6095,0.337385
6055,6095,0.2142
6067,6095,0.228029
6075,6095,0.130427
6085,6095,0.100004
6113,6095,0.177918
6001,6097,0.128348
6041,6097,0.229692
6055,6097,0.114337
6075,6097,0.120834
6001,6099,0.178017
6047,6099,0.203315
6067,6099,0.123722
6077,6099,0.383889
6007,6101,0.25280199999999997
6061,6101,0.32979200000000003
6067,6101,0.387571
6113,6101,0.172755
6115,6101,0.5579970000000001
6007,6103,0.305539
6021,6103,0.21041300000000002
6067,6103,0.163046
6089,6103,0.499119
6113,6103,0.104913
6019,6107,0.32809099999999997
6029,6107,0.180982
6031,6107,0.18598299999999998
6001,6109,0.116954
6009,6109,0.248823
6047,6109,0.110152
6067,6109,0.166928
6077,6109,0.27760300000000004
6099,6109,0.392988
6037,6111,0.5743520000000001
6083,6111,0.10699700000000001
6001,6113,0.11121600000000001
6061,6113,0.214604
6067,6113,0.613173
6095,6113,0.281954
6007,6115,0.210317
6057,6115,0.130204
6061,6115,0.41283800000000004
6067,6115,0.41582399999999997
6101,6115,0.650357
6113,6115,0.134682
8005,8001,0.39109099999999997
8013,8001,0.208195
8014,8001,0.26432
8031,8001,0.606892
8035,8001,0.149149
8059,8001,0.461715
8123,8001,0.231393
8001,8005,0.366833
8031,8005,0.681507
8035,8005,0.43444399999999994
8059,8005,0.328052
8001,8013,0.341915
8005,8013,0.154048
8014,8013,0.292477
8031,8013,0.359541
8059,8013,0.277239
8069,8013,0.194172
8123,8013,0.34439899999999996
8001,8014,0.7679819999999999
8005,8014,0.23785599999999998
8013,8014,0.5400510000000001
8031,8014,0.531411
8035,8014,0.110696
8059,8014,0.610696
8069,8014,0.12680999999999998
8123,8014,0.279192
8077,8029,0.402474
8085,8029,0.431018
8001,8031,0.425284
8005,8031,0.568959
8013,8031,0.114729
8035,8031,0.242875
8059,8031,0.44087600000000005
8001,8035,0.201536
8005,8035,0.679525
8031,8035,0.541117
8041,8035,0.15393900000000002
8059,8035,0.301089
8001,8037,0.10295699999999999
8005,8037,0.13511800000000002
8031,8037,0.33261399999999997
8045,8037,0.193395
8059,8037,0.194906
8097,8037,0.101662
8117,8037,0.18346600000000002
8001,8039,0.21911599999999998
8005,8039,0.557542
8031,8039,0.410923
8035,8039,0.685956
8041,8039,0.24544899999999997
8059,8039,0.184005
8005,8041,0.126117
8031,8041,0.17593399999999998
8035,8041,0.16544
8031,8043,0.103323
8041,8043,0.364423
8101,8043,0.35520799999999997
8031,8045,0.168548
8037,8045,0.297849
8059,8045,0.13198900000000002
8077,8045,0.32526900000000003
8097,8045,0.218011
8001,8049,0.180983
8005,8049,0.236916
8013,8049,0.11146600000000001
8031,8049,0.453056
8035,8049,0.167399
8059,8049,0.387535
8117,8049,0.139433
8001,8059,0.401897
8005,8059,0.415959
8013,8059,0.151942
8014,8059,0.15517
8031,8059,0.649991
8035,8059,0.227398
8083,8067,0.10537200000000001
35045,8067,0.27184200000000003
8001,8069,0.192851
8005,8069,0.10843499999999999
8013,8069,0.181225
8031,8069,0.23869
8059,8069,0.1117
8123,8069,0.43333999999999995
8001,8075,0.172158
8031,8075,0.157331
8069,8075,0.14085699999999998
8087,8075,0.30930799999999997
8123,8075,0.28830300000000003
8045,8077,0.127851
8067,8083,0.259437
35045,8083,0.16536800000000001
8029,8085,0.32409299999999996
8077,8085,0.27891900000000003
8001,8087,0.254075
8005,8087,0.109331
8031,8087,0.19421
8069,8087,0.13041
8075,8087,0.164699
8123,8087,0.405003
8031,8089,0.103486
8041,8089,0.185185
8101,8089,0.423203
8031,8097,0.202093
8037,8097,0.372793
8045,8097,0.383911
8031,8101,0.131706
8041,8101,0.33523800000000004
8005,8107,0.116298
8031,8107,0.25552800000000003
8049,8107,0.148239
8059,8107,0.178542
8117,8107,0.182228
8001,8117,0.178107
8005,8117,0.21877
8031,8117,0.517241
8035,8117,0.14541300000000001
8037,8117,0.126057
8059,8117,0.321731
8031,8119,0.15667999999999999
8035,8119,0.145749
8041,8119,0.700405
8001,8123,0.38204299999999997
8005,8123,0.143146
8013,8123,0.278371
8014,8123,0.13191
8031,8123,0.290037
8059,8123,0.165915
8069,8123,0.45121300000000003
9003,9001,0.10676600000000001
9009,9001,0.332776
36061,9001,0.131638
36119,9001,0.22411799999999998
9007,9003,0.16056800000000002
9009,9003,0.279091
9013,9003,0.17217000000000002
25013,9003,0.130747
9001,9005,0.31914699999999996
9003,9005,0.395998
9009,9005,0.42826099999999995
9001,9007,0.116998
9003,9007,0.524468
9009,9007,0.47273999999999994
9011,9007,0.278604
9001,9009,0.318995
9003,9009,0.311844
9005,9009,0.116096
9007,9009,0.147944
9003,9011,0.239562
9007,9011,0.19780999999999999
9009,9011,0.17764100000000002
9013,9011,0.10102699999999999
9015,9011,0.188547
44009,9011,0.13022999999999998
9003,9013,0.666932
9007,9013,0.10803199999999999
9009,9013,0.169754
9011,9013,0.16403800000000002
9015,9013,0.240304
25013,9013,0.142041
9003,9015,0.24413400000000002
9011,9015,0.41531999999999997
9013,9015,0.305487
25027,9015,0.264676
44007,9015,0.163152
10003,10001,0.375601
10005,10001,0.334396
10001,10003,0.135632
24015,10003,0.173732
42029,10003,0.165199
42045,10003,0.21682800000000002
42101,10003,0.177564
10001,10005,0.334838
10003,10005,0.16312000000000001
24045,10005,0.244056
24047,10005,0.1746
24003,11001,0.121781
24031,11001,0.327777
24033,11001,0.442522
51013,11001,0.273935
51059,11001,0.24251199999999998
51510,11001,0.136587
12023,12001,0.14381
12075,12001,0.102844
12083,12001,0.205298
12095,12001,0.13152
12001,12003,0.12800599999999998
12007,12003,0.10731800000000001
12019,12003,0.311094
12023,12003,0.245927
12031,12003,0.650634
12089,12003,0.13809200000000002
12109,12003,0.115076
12131,12005,0.189724
12133,12005,0.10816500000000001
12001,12007,0.5248729999999999
12019,12007,0.515166
12023,12007,0.150206
12031,12007,0.336569
12083,12007,0.146809
12107,12007,0.21523899999999999
12109,12007,0.105557
12095,12009,0.271858
12086,12011,0.42165600000000003
12099,12011,0.280114
12027,12015,0.114479
12057,12015,0.11403900000000002
12071,12015,0.345316
12081,12015,0.11603800000000002
12115,12015,0.486225
12053,12017,0.272927
12057,12017,0.162681
12069,12017,0.10240199999999999
12075,12017,0.104103
12083,12017,0.339403
12095,12017,0.11968
12101,12017,0.155112
12119,12017,0.171676
12007,12019,0.10538299999999999
12031,12019,0.696471
12107,12019,0.10359600000000001
12109,12019,0.23116399999999998
12071,12021,0.485634
12001,12023,0.39604
12031,12023,0.17786400000000002
12083,12023,0.12393900000000001
12095,12023,0.11103299999999999
12121,12023,0.28624499999999997
12015,12027,0.538443
12049,12027,0.194352
12055,12027,0.136213
12057,12027,0.149739
12071,12027,0.303037
12081,12027,0.231134
12105,12027,0.14594200000000002
12115,12027,0.326531
12019,12031,0.245981
12109,12031,0.273099
1003,12033,0.18929100000000001
12091,12033,0.118623
12113,12033,0.363626
12031,12035,0.177296
12095,12035,0.168327
12109,12035,0.288748
12127,12035,0.504139
12063,12039,0.149854
12073,12039,0.582237
13087,12039,0.141265
12001,12041,0.715337
12023,12041,0.292025
12075,12041,0.506339
12083,12041,0.193456
12121,12041,0.202045
12005,12045,0.653409
12063,12045,0.134298
12073,12045,0.119835
12015,12049,0.126697
12027,12049,0.21917399999999998
12055,12049,0.416572
12057,12049,0.278281
12071,12049,0.142817
12081,12049,0.24095
12095,12049,0.104072
12105,12049,0.470871
12115,12049,0.12980799999999998
12011,12051,0.15573399999999998
12015,12051,0.10821099999999999
12021,12051,0.212405
12055,12051,0.11356500000000001
12071,12051,0.514726
12086,12051,0.147479
12099,12051,0.26773800000000003
12017,12053,0.16880799999999999
12057,12053,0.366129
12101,12053,0.557764
12103,12053,0.1798
12119,12053,0.105378
12049,12055,0.172871
12057,12055,0.131581
12071,12055,0.107703
12095,12055,0.10994100000000001
