COUNTY_PRE,COUNTY,LEX
1069,1031,0.44043000000000004
1101,1031,0.13126600000000002
1109,1031,0.20652600000000002
1059,1033,0.222417
1077,1033,0.709138
1079,1033,0.192699
1089,1033,0.13958099999999998
1103,1033,0.140868
1031,1039,0.310948
1041,1039,0.109483
1061,1039,0.112474
1069,1039,0.15824100000000002
12091,1039,0.198923
12131,1039,0.164972
1013,1041,0.274427
1031,1041,0.23916700000000002
1039,1041,0.27017800000000003
1051,1041,0.118522
1069,1041,0.121071
1101,1041,0.435429
1109,1041,0.43712799999999996
1009,1043,0.208035
1073,1043,0.31245
1089,1043,0.181299
1095,1043,0.159983
1103,1043,0.322205
1005,1045,0.107973
1031,1045,0.41306800000000005
1061,1045,0.147287
1067,1045,0.155592
1069,1045,0.670127
1101,1045,0.103682
1109,1045,0.16071400000000002
1001,1047,0.23751799999999998
1021,1047,0.132468
1051,1047,0.198846
1073,1047,0.132468
1101,1047,0.27878800000000004
1117,1047,0.107071
1019,1049,0.145315
1055,1049,0.259035
1071,1049,0.342134
1073,1049,0.10993299999999999
1089,1049,0.133196
1095,1049,0.31259499999999996
13083,1049,0.123458
47065,1049,0.125081
1001,1051,0.410775
1021,1051,0.11478699999999999
1073,1051,0.169045
1081,1051,0.127967
1101,1051,0.6071409999999999
1117,1051,0.118626
1123,1051,0.145243
1003,1053,0.30586399999999997
1097,1053,0.18187
1099,1053,0.146033
12033,1053,0.461096
12113,1053,0.243963
1015,1055,0.29265
1019,1055,0.11586600000000001
1049,1055,0.13334300000000002
1073,1055,0.251223
1095,1055,0.26273
1115,1055,0.193613
1073,1057,0.21144699999999997
1075,1057,0.273052
1093,1057,0.47019099999999997
1125,1057,0.507949
1127,1057,0.352146
28087,1057,0.126789
1033,1059,0.58418
1077,1059,0.447267
1079,1059,0.207063
1093,1059,0.283503
1103,1059,0.178278
1133,1059,0.197871
28057,1059,0.149008
28141,1059,0.161103
1031,1061,0.444092
1039,1061,0.156271
1045,1061,0.312996
1069,1061,0.625312
12005,1061,0.103425
12059,1061,0.231345
12063,1061,0.125198
12131,1061,0.17056
1007,1065,0.10747000000000001
1073,1065,0.188916
1091,1065,0.289639
1125,1065,0.753735
1005,1067,0.272638
1031,1067,0.11987
1045,1067,0.394463
1069,1067,0.776221
1031,1069,0.159375
1045,1069,0.35625999999999997
1061,1069,0.183978
1067,1069,0.194158
12063,1069,0.131984
1049,1071,0.375635
1089,1071,0.33826799999999996
1095,1071,0.226875
13083,1071,0.131275
47065,1071,0.152284
47115,1071,0.159616
1115,1073,0.140647
1117,1073,0.34493
1057,1075,0.401479
1073,1075,0.117442
1093,1075,0.45541499999999996
1107,1075,0.180513
1125,1075,0.23184000000000002
1127,1075,0.15311
28081,1075,0.183123
28087,1075,0.53284
28095,1075,0.287516
1033,1077,0.536276
1079,1077,0.12237100000000001
1083,1077,0.203926
1089,1077,0.162152
47099,1077,0.129382
1033,1079,0.317657
1043,1079,0.153912
1059,1079,0.147713
1077,1079,0.259513
1083,1079,0.207567
1089,1079,0.278752
1103,1079,0.686191
1017,1081,0.16052
1087,1081,0.113274
1101,1081,0.13053900000000002
1113,1081,0.322508
13215,1081,0.30235700000000004
1077,1083,0.150577
1089,1083,0.6596569999999999
1103,1083,0.270568
47055,1083,0.157783
1051,1087,0.254508
1073,1087,0.11908800000000001
1081,1087,0.49268500000000004
1101,1087,0.371215
1113,1087,0.114325
1123,1087,0.192242
13121,1087,0.100374
13215,1087,0.125893
1083,1089,0.27126999999999996
1103,1089,0.150912
1023,1091,0.13136
1025,1091,0.261058
1047,1091,0.194214
1065,1091,0.259395
1073,1091,0.13003
1125,1091,0.33289
28075,1091,0.12371099999999999
1033,1093,0.16323800000000002
1057,1093,0.260049
1059,1093,0.272316
1073,1093,0.161351
1075,1093,0.182865
1077,1093,0.13606300000000002
1125,1093,0.104548
1127,1093,0.26495599999999997
1133,1093,0.275712
28081,1093,0.173618
1009,1095,0.166134
1043,1095,0.17691700000000002
1049,1095,0.199375
1055,1095,0.28727600000000003
1071,1095,0.123894
1073,1095,0.136164
1089,1095,0.336283
1103,1095,0.169183
1003,1097,0.263795
28059,1097,0.12051500000000001
1003,1099,0.268554
1025,1099,0.197769
1053,1099,0.44487299999999996
1097,1099,0.253539
12033,1099,0.174603
1001,1101,0.178973
1051,1101,0.306909
1073,1101,0.132276
1043,1103,0.229107
1073,1103,0.122922
1079,1103,0.198508
1083,1103,0.24978000000000003
1089,1103,0.427967
1095,1103,0.101075
1057,1107,0.147147
1073,1107,0.16731
1075,1107,0.136851
1125,1107,0.680395
28087,1107,0.38695799999999997
1031,1109,0.277661
1041,1109,0.181531
1045,1109,0.215398
1069,1109,0.23054299999999997
1101,1109,0.370215
1015,1111,0.327194
1017,1111,0.29554
1027,1111,0.18848900000000002
1029,1111,0.240288
1073,1111,0.113094
1081,1111,0.187338
13045,1111,0.27482
13285,1111,0.20604299999999998
1081,1113,0.582253
13145,1113,0.10413199999999999
13215,1113,0.723496
1009,1115,0.10251400000000001
1015,1115,0.164633
1055,1115,0.170369
1073,1115,0.7028310000000001
1117,1115,0.270808
1121,1115,0.22223600000000002
1021,1117,0.110747
1073,1117,0.737978
1115,1117,0.10503900000000001
1015,1121,0.401212
1073,1121,0.34444600000000003
1115,1121,0.308322
1117,1121,0.30594699999999997
1051,1123,0.35269
1073,1123,0.16404200000000002
1081,1123,0.45292
1087,1123,0.151903
1101,1123,0.21423899999999999
1117,1123,0.140092
1121,1123,0.207513
1007,1125,0.106052
1073,1125,0.321202
1117,1125,0.101934
1043,1127,0.188716
1073,1127,0.553175
1117,1127,0.10173
1133,1127,0.177904
1003,1129,0.20399
1023,1129,0.178339
1025,1129,0.345277
1097,1129,0.623371
28153,1129,0.194625
1033,1133,0.176341
1043,1133,0.318569
1059,1133,0.274278
1073,1133,0.257221
1077,1133,0.161486
1079,1133,0.153232
1093,1133,0.350481
1103,1133,0.18376900000000002
1127,1133,0.455296
2170,2020,0.18493199999999999
2020,2090,0.156157
2020,2110,0.13783800000000002
53033,2110,0.102703
2020,2122,0.367399
2020,2170,0.577862
4013,4003,0.201376
4019,4003,0.38669899999999996
4021,4003,0.10298099999999999
4013,4005,0.391886
4025,4005,0.232875
4013,4007,0.609012
4017,4007,0.126696
4021,4007,0.23813
4003,4009,0.16
4007,4009,0.138228
4013,4009,0.236456
4019,4009,0.211646
4021,4009,0.12759500000000001
4013,4012,0.44844399999999995
4015,4012,0.21388800000000002
4021,4012,0.10636300000000001
6037,4012,0.184626
6059,4012,0.11611700000000001
6065,4012,0.345564
6071,4012,0.250348
4021,4013,0.127827
4013,4015,0.129027
6071,4015,0.177817
32003,4015,0.33100799999999997
4005,4017,0.144453
4007,4017,0.11667899999999999
4013,4017,0.34651
4013,4019,0.19576500000000002
4021,4019,0.11611800000000001
4013,4021,0.750671
4019,4021,0.125385
4003,4023,0.11033699999999999
4013,4023,0.228804
4019,4023,0.644599
4021,4023,0.10569100000000001
4005,4025,0.155375
4013,4025,0.425187
4013,4027,0.22102399999999997
6025,4027,0.187549
5069,5001,0.241213
5085,5001,0.33269099999999996
5119,5001,0.41694799999999993
5043,5003,0.276404
5069,5003,0.151943
5119,5003,0.152336
5139,5003,0.164115
22067,5003,0.299176
22073,5003,0.292501
5009,5005,0.143583
5143,5007,0.500146
29119,5007,0.11366099999999998
40041,5007,0.101702
5005,5009,0.10470299999999999
5015,5009,0.210644
5087,5009,0.119554
5143,5009,0.171287
29077,5009,0.136139
29213,5009,0.370792
5007,5015,0.253449
5009,5015,0.236053
5087,5015,0.212358
5143,5015,0.278344
29009,5015,0.141872
29209,5015,0.14097200000000001
29213,5015,0.169166
5051,5019,0.344332
5057,5019,0.10431099999999999
5059,5019,0.35470999999999997
5119,5019,0.258914
5125,5019,0.216072
48037,5019,0.105109
5031,5021,0.32974000000000003
5055,5021,0.419892
5121,5021,0.178834
29023,5021,0.351788
29069,5021,0.349829
5045,5023,0.408005
5063,5023,0.13389
5085,5023,0.156637
5119,5023,0.297725
5141,5023,0.202131
5145,5023,0.443133
5091,5027,0.23073000000000002
5103,5027,0.170277
5119,5027,0.125441
5139,5027,0.256423
22015,5027,0.14005
22119,5027,0.151134
48037,5027,0.219144
5045,5029,0.586919
5115,5029,0.354274
5119,5029,0.355135
5141,5029,0.121343
5055,5031,0.235632
5093,5031,0.132326
5111,5031,0.248191
5145,5031,0.11245899999999999
47157,5031,0.144246
5007,5033,0.131475
5047,5033,0.130153
5131,5033,0.653047
5143,5033,0.224973
40135,5033,0.150583
5031,5035,0.11118199999999999
5119,5035,0.10324000000000001
28033,5035,0.196792
47157,5035,0.489358
5031,5037,0.419983
5035,5037,0.269464
5111,5037,0.27768200000000004
5119,5037,0.11894500000000001
5145,5037,0.136246
47157,5037,0.225346
5003,5043,0.183903
5069,5043,0.361254
5119,5043,0.270005
5029,5045,0.155589
5085,5045,0.1181
5119,5045,0.502128
5125,5045,0.115284
5145,5045,0.131681
5033,5047,0.41141000000000005
5071,5047,0.271084
5083,5047,0.27888
5115,5047,0.18745599999999998
5119,5047,0.125443
5131,5047,0.46810799999999997
5143,5047,0.17044600000000001
5059,5051,0.220256
5119,5051,0.276057
5125,5051,0.3026
5021,5055,0.153178
5031,5055,0.6968449999999999
5111,5055,0.105396
5145,5055,0.104252
29069,5055,0.183813
47157,5055,0.104252
5019,5057,0.168809
5061,5057,0.19756400000000002
5091,5057,0.32916100000000004
5119,5057,0.166441
48037,5057,0.395129
5019,5059,0.29499200000000003
5051,5059,0.5891689999999999
5119,5059,0.35341999999999996
5125,5059,0.42956000000000005
5019,5061,0.15806800000000001
5051,5061,0.17618
5057,5061,0.38474200000000003
5091,5061,0.264544
5119,5061,0.12897899999999998
5133,5061,0.395719
48037,5061,0.374314
5023,5063,0.15550899999999998
5031,5063,0.171505
5067,5063,0.28376799999999996
5119,5063,0.21475100000000003
5135,5063,0.24407600000000002
5145,5063,0.376481
5031,5067,0.421153
5063,5067,0.26727
5111,5067,0.13006199999999998
5119,5067,0.189138
5145,5067,0.379228
5119,5069,0.462999
5125,5069,0.145929
5029,5071,0.112002
5033,5071,0.206418
5045,5071,0.133292
5047,5071,0.253008
5083,5071,0.197161
5115,5071,0.507868
5119,5071,0.166615
5131,5071,0.17432899999999998
5143,5071,0.125579
5033,5083,0.20075
5047,5083,0.38317399999999996
5071,5083,0.244898
5115,5083,0.276968
5131,5083,0.486047
5143,5083,0.10204099999999999
5045,5085,0.196441
5119,5085,0.732374
5125,5085,0.125255
5145,5085,0.324506
5007,5087,0.40969799999999995
5015,5087,0.251779
5143,5087,0.677046
5057,5091,0.124358
22017,5091,0.11642899999999999
48037,5091,0.744825
48067,5091,0.134195
5031,5093,0.45043900000000003
5035,5093,0.16276500000000002
5055,5093,0.10259700000000001
5111,5093,0.149598
29069,5093,0.132955
29155,5093,0.153804
47157,5093,0.172275
5019,5103,0.11238900000000002
5027,5103,0.174595
5119,5103,0.214846
5139,5103,0.423941
5031,5111,0.764667
5035,5111,0.176335
5037,5111,0.147989
5055,5111,0.102505
5067,5111,0.145023
5093,5111,0.23170700000000002
5145,5111,0.111404
47157,5111,0.180949
5051,5113,0.186862
5119,5113,0.104749
5131,5113,0.16023099999999998
5133,5113,0.193076
40079,5113,0.133156
5029,5115,0.241463
5045,5115,0.250546
5071,5115,0.198689
5119,5115,0.21053200000000002
5045,5119,0.159221
5085,5119,0.167596
5125,5119,0.24438200000000002
5021,5121,0.19419
5031,5121,0.49745200000000006
5055,5121,0.171764
5119,5121,0.100408
5135,5121,0.12895
5145,5121,0.132518
29023,5121,0.11009200000000001
5045,5125,0.10395599999999999
5051,5125,0.211986
5059,5125,0.11255699999999999
5119,5125,0.7087319999999999
5033,5131,0.388472
5143,5131,0.15307
40079,5131,0.205116
40135,5131,0.148568
5051,5133,0.11413599999999999
5057,5133,0.106806
5061,5133,0.31099499999999997
5091,5133,0.24711999999999998
5113,5133,0.197382
40089,5133,0.205236
48037,5133,0.385864
5005,5135,0.12458499999999999
5031,5135,0.244601
5063,5135,0.369186
5119,5135,0.116694
5121,5135,0.101329
5145,5135,0.15116300000000002
5027,5139,0.12996300000000002
5103,5139,0.22392800000000002
5119,5139,0.165696
22061,5139,0.11778699999999999
22073,5139,0.12546300000000002
22111,5139,0.161196
5023,5141,0.289867
5029,5141,0.242839
5045,5141,0.555793
5115,5141,0.104746
5119,5141,0.274476
5145,5141,0.121847
5007,5143,0.537241
5033,5143,0.106498
5023,5145,0.149265
5045,5145,0.21101399999999998
5085,5145,0.34939899999999996
5119,5145,0.42956700000000003
6013,6001,0.287505
6075,6001,0.17109100000000002
6081,6001,0.170803
6085,6001,0.248075
6009,6005,0.22140900000000002
6017,6005,0.21792199999999998
6061,6005,0.109484
6067,6005,0.44595500000000005
6077,6005,0.298815
6021,6007,0.112622
6067,6007,0.173158
6101,6007,0.150285
6103,6007,0.11409100000000001
6115,6007,0.144222
6005,6009,0.24922800000000003
6067,6009,0.200954
6077,6009,0.43334300000000003
6099,6009,0.18551800000000002
6109,6009,0.22424899999999998
6001,6013,0.47103100000000003
6075,6013,0.159466
6081,6013,0.108323
6085,6013,0.113641
6095,6013,0.12025
6023,6015,0.176276
41015,6015,0.41285600000000006
41029,6015,0.190855
41033,6015,0.19814400000000001
6061,6017,0.289285
6067,6017,0.610794
6039,6019,0.17486300000000002
6107,6019,0.150408
6007,6021,0.508562
6067,6021,0.199914
6089,6021,0.170377
6103,6021,0.317209
6113,6021,0.13056500000000001
4027,6025,0.142681
6065,6025,0.192959
6073,6025,0.23261300000000001
6037,6029,0.23374899999999998
6019,6031,0.427702
6029,6031,0.111605
6107,6031,0.36932600000000004
6045,6033,0.24325100000000002
6055,6033,0.179984
6097,6033,0.24216
6089,6035,0.158084
32031,6035,0.37664699999999995
6059,6037,0.188624
6071,6037,0.12405999999999999
6019,6039,0.620147
6047,6039,0.18420799999999998
6001,6041,0.18395
6013,6041,0.14084000000000002
6075,6041,0.28526399999999996
6081,6041,0.148768
6097,6041,0.270279
6033,6045,0.143954
6097,6045,0.26655500000000004
6019,6047,0.175715
6039,6047,0.130081
6077,6047,0.144768
6085,6047,0.117427
6099,6047,0.392735
6029,6051,0.143177
6037,6051,0.321402
6059,6051,0.158091
6071,6051,0.140194
32005,6051,0.154362
32031,6051,0.110365
6085,6053,0.23570100000000002
6087,6053,0.162383
6001,6055,0.14786
6013,6055,0.192996
6075,6055,0.111284
6095,6055,0.468949
6097,6055,0.244358
6061,6057,0.591571
6067,6057,0.247689
6115,6057,0.1269
32031,6057,0.133793
6037,6059,0.398903
6065,6059,0.129352
6071,6059,0.111666
6057,6061,0.10775499999999999
6067,6061,0.582309
6113,6061,0.10436600000000001
6037,6065,0.232225
6059,6065,0.208089
6071,6065,0.34991300000000003
6073,6065,0.138186
6017,6067,0.10526300000000001
6061,6067,0.300485
6077,6067,0.11111199999999999
6113,6067,0.168613
6053,6069,0.348986
6085,6069,0.67971
6087,6069,0.177681
6037,6071,0.385929
6059,6071,0.17593
6065,6071,0.34765799999999997
6065,6073,0.10736500000000002
6001,6075,0.28586
6013,6075,0.148634
6081,6075,0.509004
6085,6075,0.164555
6001,6077,0.24906399999999998
6013,6077,0.101857
6067,6077,0.22746799999999998
6099,6077,0.23374099999999998
6083,6079,0.242337
6001,6081,0.238894
6013,6081,0.100368
6075,6081,0.385824
6085,6081,0.354377
6037,6083,0.167049
6079,6083,0.23022199999999998
6111,6083,0.16131600000000001
6001,6085,0.206405
6081,6085,0.192352
6053,6087,0.243351
6085,6087,0.37241399999999997
6067,6089,0.109133
6103,6089,0.23565100000000003
6067,6093,0.10848800000000001
6089,6093,0.227937
6103,6093,0.104553
41029,6093,0.259415
6001,6095,0.194468
6013,6095,0.306492
6055,6095,0.20677600000000002
6067,6095,0.189419
6075,6095,0.1066
6113,6095,0.152745
6041,6097,0.197512
6001,6099,0.149572
6047,6099,0.187746
6067,6099,0.104922
6077,6099,0.345532
6007,6101,0.236636
6061,6101,0.269347
6067,6101,0.344503
6113,6101,0.144726
6115,6101,0.5267270000000001
6007,6103,0.291699
6021,6103,0.190681
6067,6103,0.144675
6089,6103,0.46378199999999997
6019,6107,0.297414
6029,6107,0.151345
6031,6107,0.165139
6009,6109,0.208681
6047,6109,0.10155800000000001
6067,6109,0.12799100000000002
6077,6109,0.243461
6099,6109,0.356984
6037,6111,0.5171399999999999
6061,6113,0.17033
6067,6113,0.572741
6095,6113,0.263162
6007,6115,0.184602
6057,6115,0.11058599999999999
6061,6115,0.36290500000000003
6067,6115,0.37952800000000003
6101,6115,0.630971
6113,6115,0.11058599999999999
8005,8001,0.365818
8013,8001,0.195024
8014,8001,0.25786
8031,8001,0.5783020000000001
8035,8001,0.12915
8059,8001,0.452166
8123,8001,0.213736
8001,8005,0.34975700000000004
8031,8005,0.654191
8035,8005,0.406692
8059,8005,0.308827
8001,8013,0.311519
8005,8013,0.134786
8014,8013,0.277644
8031,8013,0.329142
8059,8013,0.252992
8069,8013,0.17365799999999998
8123,8013,0.323762
8001,8014,0.7689729999999999
8005,8014,0.214955
8013,8014,0.5401819999999999
8031,8014,0.480084
8059,8014,0.580713
8123,8014,0.268344
8077,8029,0.350673
8085,8029,0.376684
8001,8031,0.408148
8005,8031,0.552801
8035,8031,0.20443499999999998
8059,8031,0.424799
8001,8035,0.17895899999999998
8005,8035,0.658791
8031,8035,0.505301
8041,8035,0.12653499999999998
8059,8035,0.28969
8031,8037,0.26308000000000004
8045,8037,0.20208299999999998
8059,8037,0.14307
8117,8037,0.144309
8001,8039,0.21528699999999998
8005,8039,0.5232479999999999
8031,8039,0.362102
8035,8039,0.663694
8041,8039,0.20541399999999999
8059,8039,0.189172
8005,8041,0.112731
8031,8041,0.156873
8035,8041,0.152258
8041,8043,0.33159099999999997
8101,8043,0.319977
8031,8045,0.15758699999999998
8037,8045,0.245815
8077,8045,0.283285
8097,8045,0.207813
8001,8049,0.146119
8005,8049,0.16895
8031,8049,0.34474899999999997
8035,8049,0.120624
8059,8049,0.291476
8117,8049,0.11757999999999999
8001,8059,0.37885100000000005
8005,8059,0.39123800000000003
8013,8059,0.137477
8014,8059,0.142835
8031,8059,0.627429
8035,8059,0.21045300000000003
35045,8067,0.24718099999999998
8001,8069,0.166171
8013,8069,0.17390999999999998
8031,8069,0.21443
8123,8069,0.409652
8001,8075,0.163299
8031,8075,0.134021
8069,8075,0.10391800000000001
8087,8075,0.289485
8123,8075,0.25567
8045,8077,0.108698
8067,8083,0.257969
35045,8083,0.145809
8029,8085,0.302654
8077,8085,0.24888000000000002
8001,8087,0.23571199999999998
8031,8087,0.180105
8069,8087,0.116157
8075,8087,0.124498
8123,8087,0.384924
8041,8089,0.151922
8101,8089,0.411836
8031,8097,0.168107
8037,8097,0.3315
8045,8097,0.369992
8031,8101,0.10460599999999999
8041,8101,0.30844299999999997
8031,8107,0.22322199999999998
8049,8107,0.11746199999999998
8059,8107,0.14896500000000001
8117,8107,0.162916
8001,8117,0.132598
8005,8117,0.136626
8031,8117,0.37099299999999996
8059,8117,0.23594299999999999
8031,8119,0.131408
8035,8119,0.12855999999999998
8041,8119,0.660293
8001,8123,0.361282
8005,8123,0.125223
8013,8123,0.27153499999999997
8014,8123,0.124859
8031,8123,0.2609
8059,8123,0.14616600000000002
8069,8123,0.43715200000000004
9009,9001,0.298374
36061,9001,0.102335
36119,9001,0.20061099999999998
9007,9003,0.148108
9009,9003,0.253288
9013,9003,0.165805
25013,9003,0.12158
9001,9005,0.294614
9003,9005,0.3816
9009,9005,0.411001
9003,9007,0.499963
9009,9007,0.44401499999999994
9011,9007,0.25886
9001,9009,0.297663
9003,9009,0.299003
9005,9009,0.111796
9007,9009,0.13796
9003,9011,0.22166799999999998
9007,9011,0.198015
9009,9011,0.151481
9013,9011,0.103198
9015,9011,0.182384
44009,9011,0.12165799999999999
9003,9013,0.667927
9007,9013,0.10550699999999999
9009,9013,0.131798
9011,9013,0.154996
9015,9013,0.238938
25013,9013,0.134891
9003,9015,0.228129
9011,9015,0.387318
9013,9015,0.293383
25027,9015,0.250256
44007,9015,0.150789
10003,10001,0.365153
10005,10001,0.33423200000000003
10001,10003,0.127504
24015,10003,0.16634200000000002
42029,10003,0.155198
42045,10003,0.21176399999999998
42101,10003,0.158221
10001,10005,0.295023
10003,10005,0.146152
24045,10005,0.22228699999999998
24047,10005,0.18077200000000002
24003,11001,0.10657799999999999
24031,11001,0.31204699999999996
24033,11001,0.461633
51013,11001,0.234987
51059,11001,0.219502
51510,11001,0.126994
12023,12001,0.120558
12083,12001,0.184395
12095,12001,0.140818
12001,12003,0.10993699999999999
12007,12003,0.10887899999999999
12019,12003,0.284619
12023,12003,0.23678600000000002
12031,12003,0.61945
12089,12003,0.13055
12109,12003,0.11548599999999999
12131,12005,0.173691
12001,12007,0.500865
12003,12007,0.104326
12019,12007,0.490482
12023,12007,0.148331
12031,12007,0.327812
12083,12007,0.150803
12107,12007,0.195303
12109,12007,0.114462
12095,12009,0.270593
12086,12011,0.39150999999999997
12099,12011,0.25247600000000003
12027,12015,0.109154
12071,12015,0.320845
12115,12015,0.46794600000000003
12053,12017,0.264853
12057,12017,0.144091
12083,12017,0.333079
12095,12017,0.10989000000000002
12101,12017,0.150849
12119,12017,0.15984
12007,12019,0.111348
12031,12019,0.669237
12109,12019,0.229854
12071,12021,0.46406099999999995
12001,12023,0.363197
12031,12023,0.140647
12083,12023,0.107826
12121,12023,0.275281
12015,12027,0.502463
12049,12027,0.170303
12055,12027,0.118227
12057,12027,0.14403
12071,12027,0.282665
12081,12027,0.20853899999999997
12105,12027,0.14191900000000002
12115,12027,0.310345
12019,12031,0.239749
12109,12031,0.273559
1003,12033,0.201051
12091,12033,0.107974
12113,12033,0.35326
12031,12035,0.162825
12095,12035,0.15345
12109,12035,0.274781
12127,12035,0.492162
12063,12039,0.13442
12073,12039,0.571812
13087,12039,0.14209000000000002
12001,12041,0.6640510000000001
12023,12041,0.294469
12075,12041,0.46973100000000007
12083,12041,0.15956700000000001
12121,12041,0.181614
12005,12045,0.542756
12063,12045,0.124502
12073,12045,0.114311
12015,12049,0.12673
12027,12049,0.22239299999999998
12055,12049,0.427253
12057,12049,0.257152
12071,12049,0.132267
12081,12049,0.227622
12095,12049,0.104583
12105,12049,0.47985200000000006
12115,12049,0.119655
12011,12051,0.13779
12021,12051,0.20680500000000002
12055,12051,0.101351
12071,12051,0.514479
12086,12051,0.137548
12099,12051,0.23721
12017,12053,0.162183
12057,12053,0.33869499999999997
12101,12053,0.542013
12103,12053,0.172721
12049,12055,0.155664
12057,12055,0.11733699999999998
12095,12055,0.104718
12105,12055,0.31914499999999996
12101,12057,0.23624699999999998
12103,12057,0.259289
12105,12057,0.146652
1031,12059,0.128829
1061,12059,0.315756
1069,12059,0.330913
12005,12059,0.270287
12063,12059,0.305336
12091,12059,0.152826
12131,12059,0.315125
12133,12059,0.426271
12009,12061,0.286619
12095,12061,0.13386900000000002
12099,12061,0.102754
12111,12061,0.32143499999999997
1069,12063,0.317865
12005,12063,0.223345
12039,12063,0.14818499999999998
12059,12063,0.12042699999999999
12073,12063,0.191744
12133,12063,0.229039
12083,12069,0.19003499999999998
12095,12069,0.511854
12097,12069,0.132467
12105,12069,0.10941500000000001
12117,12069,0.18073599999999998
12119,12069,0.20583200000000001
12127,12069,0.1294
12015,12071,0.131967
12021,12071,0.23516399999999998
12039,12073,0.173277
12129,12073,0.137507
12001,12075,0.48723500000000003
12017,12075,0.199768
12041,12075,0.223309
12083,12075,0.39074899999999996
12095,12075,0.10709500000000001
12023,12079,0.139434
12031,12079,0.102121
12073,12079,0.27376300000000003
12121,12079,0.21013400000000002
12123,12079,0.152396
13185,12079,0.352317
12057,12081,0.288935
12103,12081,0.161627
12115,12081,0.48641599999999996
12001,12083,0.146985
12017,12083,0.10300799999999999
12069,12083,0.228372
12095,12083,0.170148
12119,12083,0.221046
12011,12085,0.126646
12099,12085,0.44543699999999997
12111,12085,0.513953
12011,12086,0.360691
12011,12087,0.201058
12086,12087,0.404543
12019,12089,0.114819
12031,12089,0.618452
12109,12089,0.10789100000000001
13039,12089,0.15148699999999998
12033,12091,0.156118
12113,12091,0.18812
12131,12091,0.302654
12011,12093,0.127501
12055,12093,0.149228
12085,12093,0.26396
12095,12093,0.129217
12097,12093,0.10901500000000001
12099,12093,0.26205500000000004
12111,12093,0.34057600000000005
12069,12095,0.138552
12097,12095,0.262352
12117,12095,0.28788400000000003
12069,12097,0.109577
12095,12097,0.6961189999999999
12105,12097,0.23791700000000002
12117,12097,0.108925
12011,12099,0.358419
12086,12099,0.131185
12053,12101,0.195957
12057,12101,0.55276
12103,12101,0.337529
12057,12103,0.419229
12101,12103,0.182591
12057,12105,0.324694
12095,12105,0.255515
12097,12105,0.216925
12001,12107,0.263352
12007,12107,0.10513900000000001
12019,12107,0.273878
12031,12107,0.206696
12035,12107,0.12271900000000001
12083,12107,0.149367
12109,12107,0.324936
12127,12107,0.159893
12019,12109,0.159357
12031,12109,0.6159060000000001
12035,12109,0.101562
12095,12109,0.110322
12127,12109,0.113482
12011,12111,0.127085
12061,12111,0.19723800000000002
12085,12111,0.45744799999999997
12099,12111,0.26997
1003,12113,0.11001400000000001
12033,12113,0.6280319999999999
12091,12113,0.270357
12015,12115,0.23838499999999999
12057,12115,0.16733
12081,12115,0.376135
12069,12117,0.11730399999999999
12095,12117,0.717917
12097,12117,0.10272200000000001
12127,12117,0.238035
12017,12119,0.115205
12053,12119,0.11526800000000001
12057,12119,0.12377200000000001
12069,12119,0.5269590000000001
